status	source_json	checkpoint	checkpoint_dir	layer_label	analog_layers	eval_c2c	eval_d2d	d2d_seed	ppl	has_commit	has_command	has_config	has_dataset	has_eval_protocol	has_checkpoint_sha256	missing_required_metadata
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last1_seed42_c2c0.0_d2d0.05_seed456.json	hat_d2d002_500_freshd2d_last1_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last1_seed42	last1_24l	23	0	0.05	456	18.626	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last1_seed42_c2c0.0_d2d0.05_seed789.json	hat_d2d002_500_freshd2d_last1_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last1_seed42	last1_24l	23	0	0.05	789	18.5586	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.02_seed1001.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.02	1001	18.7119	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.02_seed123.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.02	123	18.74	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.02_seed42.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.02	42	18.6863	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.02_seed456.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.02	456	18.7068	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.02_seed789.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.02	789	18.692	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.04_seed1001.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.04	1001	19.0861	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.04_seed123.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.04	123	19.1271	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.04_seed42.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.04	42	19.0333	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.04_seed456.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.04	456	19.0548	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.04_seed789.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.04	789	19.0374	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.05_seed1001.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.05	1001	19.2229	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.05_seed123.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.05	123	19.261	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.05_seed42.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.05	42	19.1757	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.05_seed456.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.05	456	19.2078	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_freshd2d_last2_seed42_c2c0.0_d2d0.05_seed789.json	hat_d2d002_500_freshd2d_last2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_freshd2d_last2_seed42	last2_24l	22,23	0	0.05	789	19.1669	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_seed42_c2c0.0_d2d0.01.json	hat_d2d002_500_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.01	NA	1.0856	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_seed42_c2c0.0_d2d0.04.json	hat_d2d002_500_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	NA	1.40702	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed1001_seed42_c2c0.0_d2d0.02_seed1001.json	hat_d2d002_500_v2_d2dseed1001_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed1001_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	1001	25.3122	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed1001_seed42_c2c0.0_d2d0.04_seed1001.json	hat_d2d002_500_v2_d2dseed1001_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed1001_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	1001	39.5409	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed1001_seed42_c2c0.0_d2d0.05_seed1001.json	hat_d2d002_500_v2_d2dseed1001_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed1001_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	1001	55.7137	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed123_seed42_c2c0.0_d2d0.02_seed123.json	hat_d2d002_500_v2_d2dseed123_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed123_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	123	25.3973	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed123_seed42_c2c0.0_d2d0.04_seed123.json	hat_d2d002_500_v2_d2dseed123_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed123_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	123	39.8971	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed123_seed42_c2c0.0_d2d0.05_seed123.json	hat_d2d002_500_v2_d2dseed123_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed123_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	123	57.1376	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.02_seed1001.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	1001	26.3484	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.02_seed123.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	123	26.2568	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.02_seed42.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	42	25.1654	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.02_seed456.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	456	26.5012	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.02_seed789.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	789	25.9812	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.04_seed1001.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	1001	46.1523	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.04_seed123.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	123	45.0093	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.04_seed42.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	42	40.082	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.04_seed456.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	456	46.738	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.04_seed789.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	789	43.7149	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.05_seed1001.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	1001	70.1227	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.05_seed123.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	123	68.3998	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.05_seed42.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	42	57.6537	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.05_seed456.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	456	73.0583	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed42_seed42_c2c0.0_d2d0.05_seed789.json	hat_d2d002_500_v2_d2dseed42_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed42_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	789	64.981	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed456_seed42_c2c0.0_d2d0.02_seed456.json	hat_d2d002_500_v2_d2dseed456_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed456_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	456	25.5115	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed456_seed42_c2c0.0_d2d0.04_seed456.json	hat_d2d002_500_v2_d2dseed456_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed456_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	456	39.8352	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed456_seed42_c2c0.0_d2d0.05_seed456.json	hat_d2d002_500_v2_d2dseed456_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed456_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	456	56.5575	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed789_seed42_c2c0.0_d2d0.02_seed789.json	hat_d2d002_500_v2_d2dseed789_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed789_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	789	25.0074	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed789_seed42_c2c0.0_d2d0.04_seed789.json	hat_d2d002_500_v2_d2dseed789_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed789_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	789	40.6123	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_d2dseed789_seed42_c2c0.0_d2d0.05_seed789.json	hat_d2d002_500_v2_d2dseed789_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_d2dseed789_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	789	59.0373	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.01_d2d0.02_seed1001.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	1001	27.5869	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.01_d2d0.02_seed123.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	123	27.1756	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.01_d2d0.02_seed42.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	42	27.3123	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.01_d2d0.02_seed456.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	456	27.7192	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.01_d2d0.02_seed789.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	789	27.0675	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.01_d2d0.0_seed42.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0	42	22.5982	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.0_d2d0.0.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0	NA	20.855	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.0_d2d0.01.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.01	NA	22.6469	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.0_d2d0.02.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	NA	26.3895	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.0_d2d0.02_seed1001.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	1001	26.5324	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_d2d002_500_v2_seed42_c2c0.0_d2d0.02_seed123.json	hat_d2d002_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_d2d002_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	123	25.966	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
